ordenId,productoId,cantidad
550001,60012,1
550001,60015,2
550001,60016,1
550001,60021,1
550001,60022,2
550002,60015,1
550002,60026,1
550003,60016,1
550004,60021,2
550004,60025,1
550005,60028,1
550005,60015,1
550005,60022,2
550006,60031,4
550006,60028,1
550006,60029,1
550007,60025,2
550007,60015,1
550007,60029,2
550008,60021,3
550008,60015,1
550008,60016,1
550009,60019,1
550009,60023,1
550009,60027,1
550009,60031,1
550009,60029,1
550010,60024,5
550010,60025,1
550010,60029,1
550011,60021,1
550011,60022,1
550012,60031,2
550013,60019,1
550013,60023,1
550013,60027,1
550013,60015,1
550014,60023,1
550014,60019,1
550014,60011,3
550015,60026,1
550015,60016,2
550015,60030,2
550015,60022,1
550016,60012,2
550016,60015,1
550016,60016,1
550016,60021,1
550016,60028,1
550017,60023,2
550017,60013,4
550017,60031,1
550018,60017,3
550018,60018,4
550018,60013,17
550018,60031,10
550019,60021,2
550019,60022,3
550019,60031,1
550020,60023,10
550021,60023,1
550021,60019,1
550021,60017,3
550021,60013,20
